191,8622,7,27,14
192,9085,14,36,14
193,6749,13,23,11
194,13896,12,59,33
195,11426,12,52,48
196,6622,18,59,49
197,6013,17,55,47
198,14752,0,53,31
199,10911,15,13,8
200,14707,8,10,1
201,5725,5,22,0
202,14682,10,35,19
203,14141,13,49,36
204,6076,11,57,49
205,7592,17,26,7
206,9507,7,34,20
207,8118,2,58,52
208,11594,4,12,6
209,12068,19,27,14
210,10974,10,17,2
211,11168,0,23,6
212,9086,11,33,13
213,8907,4,42,28
214,10715,11,10,7
215,14006,9,43,21
216,12632,6,37,8
217,7157,13,22,19
218,9754,2,23,5
219,5118,8,37,22
220,12152,8,53,17
221,6634,6,54,24
222,13979,3,36,24
223,10419,16,45,1
224,13375,11,37,29
225,5044,8,24,10
226,13408,17,55,37
227,11628,18,45,24
228,6189,17,26,22
229,6474,7,26,15
230,11016,1,55,29
231,7025,14,46,24
232,13428,13,17,5
233,11046,3,34,7
234,14309,11,52,1
235,7356,14,33,21
236,9651,14,30,14
237,11246,14,53,39
238,10998,13,11,4
239,9381,0,43,23
240,5819,18,41,20
241,7629,15,37,25
242,9197,4,56,29
243,5460,19,10,7
244,5836,11,28,17
245,13803,4,19,16
246,7081,1,45,9
247,11730,14,44,32
248,5127,16,16,2
249,8863,8,48,35
250,11547,1,22,3
251,12120,2,59,1
252,10125,8,18,12
253,7395,8,37,14
254,13589,14,50,9
255,8253,15,14,7
256,12670,1,50,23
257,9456,5,14,9
258,8085,16,46,2
259,12426,15,33,15
260,13162,14,57,17
261,6268,19,59,33
262,14733,1,42,20
263,9048,12,59,23
264,6914,4,19,8
265,13170,3,52,2
266,12461,19,15,7
267,14624,1,27,23
268,12886,11,19,3
269,8170,13,50,15
270,14934,13,40,34
271,12553,12,44,35
272,11768,13,19,6
273,8667,13,49,2
274,14024,5,39,21
275,7229,17,29,26
276,11014,9,56,9
277,7215,6,31,26
278,14324,18,16,3
279,12004,17,25,10
280,10099,5,24,18
281,10126,17,50,26
282,9162,10,59,50
283,10981,2,45,19
284,11758,19,56,8
285,10433,5,59,50
286,8554,0,16,10
287,10091,5,52,22
288,8777,2,32,24
289,13536,17,59,29
290,14086,14,44,18
291,10029,18,20,11
292,14994,13,25,14
293,13715,3,48,24
294,6494,7,18,3
295,12132,12,20,0
296,9884,10,55,30
297,11283,5,12,2
298,10194,17,34,25
299,12408,11,15,9
300,7334,19,17,3
301,6985,7,30,9
302,5874,12,41,5
303,6610,19,28,0
304,9809,16,13,3
305,7005,15,36,14
306,5456,16,40,18
307,14346,9,47,11
308,5629,18,16,11
309,13240,14,28,12
310,11419,5,43,9
311,8697,18,49,26
312,6268,4,14,4
313,7922,12,21,4
314,8388,18,11,6
315,12104,5,10,6
316,9324,4,44,10
317,5987,16,57,30
318,13629,0,37,22
319,11278,1,32,9
320,8736,2,38,30
321,8244,15,15,0
322,8868,6,21,9
323,12100,19,39,11
324,12535,11,15,9
325,6782,16,16,12
326,5451,12,31,8
327,5172,7,54,26
328,8579,14,15,12
329,13721,14,52,17
330,10706,2,38,13
331,12228,3,38,12
332,14162,14,44,28
333,8590,11,58,17
334,13258,13,21,14
335,14159,13,52,11
336,7175,5,35,22
337,6308,14,37,22
338,11076,9,25,3
339,6044,16,53,13
340,13009,1,23,14
341,6405,17,55,40
342,14895,15,10,4
343,12035,6,20,2
344,9153,9,26,17
345,5514,11,32,4
346,12508,4,55,1
347,6254,3,55,27
348,12823,12,51,18
349,11946,1,35,11
350,6491,14,24,4
351,5285,19,20,17
352,6324,12,15,0
353,13517,16,35,30
354,9166,9,18,14
355,10272,7,24,5
356,8825,19,18,12
357,5598,8,33,6
358,5413,11,12,8
359,8728,12,11,3
360,14150,9,24,8
361,6835,14,51,44
362,10976,18,40,19
363,9525,13,52,8
364,12139,7,11,8
365,13254,10,38,23
366,13856,0,52,16
367,14897,5,52,3
368,10537,0,40,20
369,13648,0,35,0
370,12148,5,43,1
371,14482,1,24,18
372,12193,3,52,14
373,10535,14,19,14
374,11279,7,58,27
375,5570,17,58,12
376,12706,9,52,39
377,13206,19,52,48
378,7567,0,16,6
379,8026,11,37,12
380,14318,18,28,16
381,10005,17,50,36
382,8439,7,30,10
383,14337,5,41,11
384,14629,5,48,19
385,14427,3,15,8
386,7093,18,33,4
387,6305,6,40,31
388,6135,6,44,9
389,10370,11,50,45
390,11068,0,37,9
391,10241,16,56,27
392,5109,10,55,50
393,7506,0,53,35
394,14202,4,21,18
395,6171,14,10,0
396,11968,7,16,6
397,5844,11,33,5
398,14337,11,37,34
399,13527,11,16,2
400,13864,6,28,23
401,5663,9,31,0
402,11601,4,34,5
403,5501,13,57,53
404,5917,7,45,22
405,13966,14,25,14
406,9675,2,55,41
407,7877,18,32,14
408,10000,0,21,3
409,11671,11,26,13
410,7536,12,29,2
411,13753,9,53,9
412,13089,3,20,7
413,9940,4,31,16
414,7775,15,20,7
415,5569,8,12,2
416,14850,0,24,16
417,12749,9,45,42
418,11769,14,36,19
419,10006,3,57,31
420,11250,0,13,6
421,6603,4,25,3
422,5838,8,16,5
423,14783,14,27,18
424,9906,18,27,0
425,12005,8,40,12
426,11440,0,47,34
427,11093,14,43,7
428,6034,13,48,1
429,7382,3,43,24
430,12783,15,11,2
431,6865,16,57,1
432,10995,14,42,6
433,13780,0,28,7
434,7419,1,32,12
435,14652,11,37,24
436,7654,10,54,10
437,13001,5,40,0
438,9621,3,29,19
439,8589,5,33,12
440,6618,1,14,1
441,6349,0,57,8
442,5932,13,27,23
443,7678,6,12,9
444,14561,15,12,5
445,13064,9,55,21
446,14147,13,11,5
447,7190,14,16,12
448,11580,1,26,15
449,9476,17,20,2
450,6361,12,14,3
451,11743,2,26,16
452,6969,16,16,1
453,9496,16,49,41
454,10814,19,10,4
455,7441,3,38,26
456,10314,4,58,54
457,11213,3,11,5
458,12291,11,15,4
459,11027,0,34,26
460,10032,5,37,30
461,11212,1,33,13
462,14906,3,37,19
463,9872,12,47,36
464,9035,1,30,4
465,5773,13,49,43
466,9681,13,14,3
467,5247,12,26,13
468,5003,3,54,47
469,6184,6,31,19
470,14602,3,29,2
471,12793,11,50,22
472,11345,0,10,0
473,10775,16,25,2
474,13814,13,53,44
475,7158,13,12,2
476,10990,4,29,0
477,13793,12,31,9
478,12884,17,26,19
479,9103,19,29,4
480,6194,10,35,7
481,7327,4,20,9
482,14181,9,22,13
483,12253,0,59,50
484,5629,14,57,49
485,13625,14,20,0
486,11786,0,20,1
487,8663,10,22,1
488,13888,13,11,8
489,5833,8,58,21
490,7347,0,51,44
491,5734,13,39,36
492,5419,12,56,32
493,8215,6,10,0
494,5553,16,59,53
495,7348,13,36,6
496,11743,11,36,21
497,9226,17,15,5
498,8548,19,50,29
499,12631,19,30,20
500,6733,18,33,27
501,13164,5,37,11
502,9916,2,22,5
503,5306,0,45,27
504,9557,10,37,8
505,7333,7,16,9
506,14923,16,58,22
507,7892,15,15,7
508,10263,9,42,3
509,14862,2,18,4
510,7441,12,45,20
511,12717,2,46,22
512,6596,8,32,22
513,12318,1,46,12
514,7614,13,35,8
515,9615,9,51,19
516,10605,11,14,4
517,12752,11,23,4
518,11698,12,45,8
519,13938,12,41,20
520,9233,8,52,41
521,6202,16,48,33
522,7119,12,16,0
523,12270,16,24,14
524,13746,14,25,13
525,12022,1,43,12
526,11284,17,10,7
527,14556,2,33,6
528,10224,6,53,22
529,9452,16,31,25
530,10355,7,12,1
531,13044,13,28,21
532,14411,5,57,29
533,8148,11,45,11
534,7947,3,47,38
535,9535,15,38,11
536,14853,3,27,15
537,14232,16,51,33
538,8270,9,51,33
539,13717,19,30,13
540,14829,3,20,6
541,13487,15,58,51
542,13739,10,12,1
543,10752,8,57,5
544,5203,5,52,32
545,12626,1,30,3
546,13267,6,50,9
547,6358,4,10,0
548,7001,11,30,1
549,9626,6,52,14
550,6871,10,29,12
551,11841,9,41,28
552,13055,2,52,17
553,7503,15,39,19
554,10839,3,58,51
555,14794,13,34,19
556,10998,14,57,21
557,6122,7,51,4
558,6468,7,54,37
559,13384,5,33,18
560,9965,13,27,13
561,14706,1,48,1
562,5598,18,11,2
563,13429,17,51,40
564,11206,13,51,8
565,13233,3,14,0
566,8854,10,21,18
567,10937,13,22,10
568,8801,18,59,25
569,13552,4,12,3
570,10572,17,57,44
571,7244,14,37,31
572,7791,1,22,4
573,10229,6,48,36
574,5441,2,28,16
575,14214,4,29,9
576,9631,9,32,19
577,14747,16,29,17
578,14549,19,44,17
579,11025,17,35,21
580,14227,17,28,13
581,9321,11,46,26
582,8505,10,17,3
583,10069,15,31,4
584,9898,10,35,29
585,14041,4,14,7
586,9036,8,10,2
587,13434,10,21,8
588,8278,16,15,5
589,9890,19,17,14
590,10321,8,46,5
591,13913,6,37,31
592,8823,2,16,0
593,6941,13,49,46
594,5975,12,19,8
595,12059,16,58,19
596,8110,16,28,23
597,10099,18,15,10
598,6670,4,31,1
599,10343,13,48,17
600,10682,11,24,19
601,7275,2,15,5
602,14248,15,53,47
603,10598,4,52,48
604,7245,17,15,3
605,10560,11,18,4
606,12756,8,58,50
607,8562,7,25,8
608,9735,15,15,3
609,5064,12,37,8
610,14115,5,12,9
611,10689,1,34,6
612,13848,13,51,5
613,7277,19,51,47
614,14310,2,55,15
615,9838,9,21,9
616,13777,13,27,12
617,9991,11,54,5
618,5038,19,42,16
619,13151,0,23,19
620,7907,1,12,8
621,10287,14,27,13
622,11242,4,22,8
623,14223,18,38,9
624,13118,13,23,15
625,7836,3,24,15
626,7771,8,52,10
627,5637,17,56,29
628,11794,6,17,7
629,6041,0,33,25
630,7282,4,43,20
631,14714,3,49,45
632,13712,11,15,3
633,11692,7,41,31
634,7151,4,44,3
635,6054,11,26,22
636,13320,19,56,2
637,7375,7,11,3
638,13123,5,33,24
639,9857,0,34,3
640,10059,12,50,16
641,6010,4,16,4
642,11854,7,29,0
643,12518,4,14,9
644,14874,4,17,7
645,9925,14,12,7
646,6497,7,42,33
647,13803,16,38,26
648,6981,6,15,1
649,13674,5,20,7
650,7548,13,17,12
651,5305,9,37,19
652,7756,9,10,7
653,8832,19,35,3
654,11151,2,19,5
655,14665,1,43,3
656,9264,15,16,7
657,6848,19,49,24
658,13500,14,29,26
659,9924,17,38,21
660,7186,10,22,8
661,8371,3,21,3
662,9123,3,51,26
663,12353,0,14,5
664,12898,18,37,2
665,14369,18,57,53
666,14212,7,39,36
667,15833,14,150,100
668,16160,16,214,196
669,13506,6,356,239
670,9199,8,500,318
671,23638,16,96,52
672,23357,15,244,238
673,23984,10,335,263
674,20982,6,203,127
675,16287,16,495,251
676,8089,17,20,13
677,16258,7,185,98
678,16920,3,277,257
679,11276,19,252,237
680,6293,2,191,141
681,7361,14,224,168
682,16742,17,241,201
683,17463,9,296,191
684,5586,19,476,295
685,11414,7,400,331
686,14290,19,409,304
687,11320,13,399,379
688,6224,15,20,10
689,21833,2,253,156
690,10698,19,326,242
691,16839,7,501,310
692,19919,13,85,69
693,15042,18,204,160
694,19264,0,474,439
695,20829,4,268,251
696,10320,19,349,199
697,12202,4,202,142
698,19876,4,172,115
699,13682,3,47,34
700,21076,15,506,416
701,13290,19,142,106
702,5895,14,422,240
703,12831,6,84,44
704,21146,12,17,9
705,5514,10,322,213
706,23321,13,162,132
707,16892,12,294,176
708,14852,5,489,314
709,5875,15,29,23
710,19659,6,219,112
711,8034,4,462,453
712,11794,12,163,122
713,21549,13,305,189
714,14957,4,108,70
715,17673,7,253,165
716,6084,0,228,122
717,13504,17,302,234
718,23440,18,207,179
719,7563,13,367,183
720,14428,18,421,285
721,8853,4,357,310
722,7204,7,227,156
723,12382,12,172,163
724,15256,18,165,130
725,14453,11,473,364
726,15994,0,172,141
727,23133,10,446,402
728,22171,10,474,317
729,13800,16,303,193
730,7041,9,141,103
731,21022,10,284,247
732,24772,1,151,107
733,5079,15,501,299
734,13772,15,480,324
735,6620,15,220,187
736,9940,9,493,246
737,6122,1,165,150
738,19050,10,127,79
739,19566,10,297,209
740,6028,0,426,220
741,15017,17,218,118
742,23467,15,34,27
743,7884,3,260,135
744,13899,17,296,213
745,21117,6,115,77
746,13729,10,161,118
747,11568,8,142,125
748,14259,7,93,68
749,15375,10,429,307
750,21435,4,125,117
751,11986,3,55,32
752,20932,8,466,328
753,20103,16,40,22
754,8203,9,115,90
755,19146,15,44,23
756,5950,2,110,69
757,10669,14,97,52
758,13024,18,379,219
759,13841,10,273,160
760,13090,16,347,343
761,7531,19,409,313
762,12203,11,17,11
763,18528,4,266,168
764,7793,13,32,23
765,7400,9,379,339
766,9725,6,79,66
767,17550,18,117,64
768,23691,7,319,277
769,22829,6,273,188
770,13735,13,496,408
771,11444,10,89,60
772,11728,9,71,43
773,20963,10,279,262
774,6104,10,241,223
775,11531,9,323,192
776,8641,4,218,118
777,21490,6,129,107
778,24481,1,286,245
779,6636,11,224,132
780,16126,0,355,325
781,8258,9,444,238
782,16435,12,272,218
783,6446,11,45,24
784,5641,15,264,169
785,20061,19,324,221
786,15966,5,92,53
787,24235,9,440,319
788,5761,0,200,121
789,18634,16,163,155
790,13011,3,266,203
791,16091,9,40,34
792,24966,13,169,157
793,15794,16,211,125
794,11681,4,195,145
795,24981,12,497,360
796,5211,4,86,55
797,15933,9,219,158
798,7675,19,194,177
799,8500,3,90,77
800,15422,16,197,121
801,24789,14,458,455
802,19024,19,501,271
803,22319,13,234,220
804,18353,16,293,282
805,19010,5,356,313
806,15025,17,476,259
807,9087,17,271,263
808,23763,6,276,258
809,12907,0,288,213
810,6509,4,219,171
811,24732,12,395,237
812,19398,8,205,163
813,9562,7,272,184
814,22615,7,304,220
815,12095,2,506,439
816,16458,6,246,145
817,14359,8,493,470
818,7837,0,418,226
819,6368,13,349,214
820,17312,1,346,288
821,20331,12,488,398
822,6354,19,42,21
823,5976,7,372,187
824,5863,0,103,80
825,24829,12,78,59
826,5828,12,388,244
827,13440,19,116,105
828,17313,13,308,244
829,5208,0,227,158
830,21957,7,474,309
831,16143,12,140,94
832,16973,0,251,172
833,24034,12,211,205
834,10630,7,215,113
835,7966,19,439,420
836,19278,10,299,173
837,5925,2,154,109
838,18070,17,332,273
839,21639,0,259,137
840,5762,18,230,159
841,7529,1,215,159
842,19430,1,497,289
843,14592,4,278,179
844,20522,11,195,161
845,24438,0,464,294
846,19911,8,376,258
847,20132,8,240,195
848,7272,15,100,54
849,18646,11,426,292
850,15977,10,260,253
851,17450,0,50,32
852,11963,8,101,54
853,6352,19,463,257
854,21885,0,402,201
855,6826,11,372,344
856,13412,5,433,342
857,18989,10,421,384
858,6195,14,90,59
859,12798,12,119,68
860,23939,17,355,328
861,20982,2,63,35
862,8956,6,394,255
863,8862,14,283,225
864,9690,6,422,311
865,20691,9,128,66
866,17128,10,297,231
867,9954,7,92,84
868,5543,6,182,110
869,12460,7,249,163
870,19560,8,68,62
871,13763,1,200,106
872,21517,13,57,34
873,19115,5,50,45
874,17516,16,204,143
875,13401,11,390,348
876,22667,16,338,272
877,12887,6,384,221
878,17412,8,244,169
879,9726,3,395,264
880,24994,18,243,224
881,23801,5,172,129
882,8994,6,54,39
883,20488,13,336,271
884,24019,10,496,314
885,12058,1,57,40
886,24854,13,279,268
887,14417,10,177,96
888,21853,13,313,234
889,13250,11,85,42
890,13391,3,317,224
891,23954,8,487,279
892,24226,15,402,368
893,18297,10,152,131
894,23200,15,507,278
895,22914,3,418,365
896,11458,15,269,231
897,9961,0,390,305
898,8887,7,96,54
899,8155,5,390,329
900,16541,13,370,349
901,10329,17,272,168
902,9222,18,305,264
903,9684,13,333,317
904,14389,10,160,95
905,8370,3,466,332
906,7678,2,127,121
907,22951,12,118,72
908,20872,11,466,413
909,13084,8,486,480
910,22286,6,69,61
911,24172,14,446,412
912,11193,12,307,289
913,21153,18,370,342
914,8039,12,402,301
915,16699,9,490,342
916,10599,18,459,412
917,19144,12,69,65
918,5722,8,496,456
919,16780,7,250,132
920,5427,0,508,401
921,13019,6,10,6
922,22359,18,116,108
923,14073,7,311,212
924,7294,16,282,183
925,12097,16,273,154
926,20751,18,40,27
927,14938,15,13,7
928,14695,14,221,123
929,20163,18,184,101
930,10514,15,451,280
931,5960,14,352,205
932,19760,7,133,82
933,22953,10,336,252
934,10993,14,235,158
935,7546,19,58,41
936,18553,2,156,79
937,22621,19,55,43
938,5564,11,210,137
939,18505,0,54,43
940,21922,6,218,139
941,19430,19,27,13
942,12228,3,15,9
943,8814,19,418,294
944,19948,4,91,87
945,22285,13,289,153
946,17497,6,369,328
947,12482,15,121,90
948,16792,4,155,115
949,24507,15,336,286
950,20043,13,221,137
951,23068,10,104,74
952,20006,17,264,206
953,15704,15,118,77
954,5772,0,316,158
955,7350,15,276,188
956,19286,4,46,41
957,17037,1,79,68
958,11788,12,258,181
959,16231,9,177,158
960,18793,11,81,68
961,7009,2,483,437
962,6138,13,443,349
963,15497,14,359,307
964,21471,3,486,413
965,10686,6,160,83
966,24649,1,312,226
967,6516,8,416,212
968,22394,4,437,419
969,19277,18,252,179
970,6247,13,302,258
971,10367,18,216,120
972,5848,18,402,253
973,5876,18,261,214
974,9798,14,201,108
975,14501,18,122,91
976,8668,7,275,167
977,24254,19,488,463
978,22967,17,241,203
979,17469,11,28,23
980,24581,18,344,261
981,20051,16,465,383
982,6313,13,216,193
983,17824,4,166,161
984,15541,0,253,178
985,15930,16,484,335
986,24717,16,272,214
987,11974,11,173,93
988,5002,17,11,5
989,9053,17,74,63
990,9396,5,448,325
991,12552,2,285,267
992,15399,19,426,219
993,18820,9,23,11
994,11855,14,251,168
995,10143,12,279,273
996,15659,9,483,402
997,21432,0,348,302
998,9197,14,415,255
999,13762,11,103,67
1000,10135,13,474,449
1001,11041,12,354,258
1002,9503,19,107,56
1003,12746,14,317,200
1004,7563,17,151,124
1005,5735,18,152,76
1006,5813,16,303,228
1007,11857,4,471,292
1008,5001,16,112,78
1009,11156,15,208,119
1010,14658,15,26,21
1011,16909,15,332,303
1012,17999,17,425,350
1013,23311,3,265,233
1014,14899,11,134,90
1015,24441,17,77,43
1016,21344,14,210,121
1017,18049,6,418,331
1018,8443,18,25,13
1019,19948,9,495,317
1020,20347,10,468,449
1021,17874,3,444,400
1022,16618,16,339,192
1023,9342,1,258,209
1024,8161,14,407,219
1025,12684,3,227,203
1026,17360,17,348,336
1027,13385,0,335,271
1028,14579,2,268,240
1029,8694,17,17,13
1030,13565,1,290,217
1031,11557,17,358,190
1032,14289,0,103,51
1033,7482,8,460,411
1034,24963,3,340,293
1035,23562,10,163,128
1036,11194,7,261,135
1037,20542,10,411,296
1038,20977,12,359,328
1039,11089,5,12,6
1040,23057,12,26,20
1041,6637,13,440,380
1042,7129,0,499,265
1043,17010,8,156,114
1044,22998,4,95,79
1045,24559,9,163,86
1046,24138,16,129,108
1047,23078,16,92,51
1048,22184,11,408,259
1049,17708,4,284,226
1050,23285,16,250,237
1051,19589,5,189,154
1052,10313,8,322,229
1053,15884,15,80,54
1054,15372,9,438,251
1055,11529,3,392,310
1056,23417,11,205,121
1057,23320,6,131,67
1058,22045,15,302,211
1059,7688,3,235,205
1060,19576,14,342,313
1061,14905,8,367,293
1062,23642,19,157,109
1063,11548,5,333,217
1064,17287,6,201,154
1065,18487,18,138,88
1066,10099,1,125,94
1067,6014,11,254,193
1068,6182,15,51,46
1069,8922,3,15,8
1070,21977,19,362,223
1071,7205,3,150,107
1072,23159,3,324,213
1073,6412,6,149,83
1074,20924,19,213,201
1075,8267,17,145,110
1076,21657,16,297,162
1077,24724,9,488,395
1078,21965,7,153,85
1079,17768,9,28,14
1080,19917,14,494,406
1081,12603,7,35,23
1082,5116,19,360,305
1083,9812,8,160,106
1084,12371,18,356,294
1085,19690,6,400,247
1086,11610,1,394,375
1087,10503,3,170,101
1088,17228,7,423,409
1089,24649,9,216,116
1090,23927,19,283,178
1091,19707,9,60,48
1092,15289,11,344,229
1093,11232,6,13,9
1094,12963,4,13,6
1095,18216,8,73,67
1096,11225,10,263,156
1097,12184,15,405,317
1098,24560,6,447,360
1099,13798,11,229,220
1100,21615,13,261,218
1101,11802,4,35,20
1102,8526,4,426,423
1103,21582,1,328,263
1104,6169,16,391,374
1105,7119,2,10,7
1106,13260,8,39,24
1107,21625,19,350,310
1108,8408,7,324,231
1109,16957,4,351,225
1110,18365,17,205,137
1111,16094,1,129,73
1112,22285,15,93,50
1113,22159,1,134,68
1114,22735,13,102,97
1115,7222,17,228,185
1116,10809,18,371,254
1117,17228,16,336,180
1118,16949,7,38,21
1119,23931,18,60,31
1120,9724,5,302,211
1121,5950,2,34,27
1122,21149,10,410,350
1123,16451,1,222,214
1124,14934,4,415,407
1125,22796,6,59,48
1126,9753,7,25,16
1127,10441,1,494,388
1128,15849,9,470,349
1129,7455,10,501,252
1130,17210,9,157,83
1131,19971,14,385,358
1132,16915,10,208,188
1133,24927,18,416,377
1134,14991,8,119,80
1135,21772,17,250,136
1136,9591,3,490,431
1137,11542,16,76,42
1138,10473,4,233,185
1139,17339,1,44,39
1140,6132,9,267,198
1141,24683,6,409,355
1142,10649,5,138,79
1143,7241,12,45,27
1144,15499,7,164,158
1145,18279,10,482,280
1146,6799,6,365,263
1147,20398,9,256,157
1148,20124,4,450,373
1149,11091,8,53,48
1150,19356,8,43,34
1151,19203,19,327,206
1152,24841,2,409,249
1153,13431,9,372,312
1154,20912,3,157,116
1155,23200,15,204,140
1156,14641,7,498,253
1157,8476,0,78,43
1158,7612,17,394,324
1159,6718,13,399,210
1160,18292,2,286,206
1161,15497,4,17,13
1162,5872,3,20,14
1163,16757,7,153,85
1164,5237,14,88,60
1165,7721,8,101,70
1166,13788,14,28,25
1167,6718,19,213,117
1168,5554,1,273,152
1169,10178,1,162,84
1170,6002,7,72,37
1171,21138,8,310,280
1172,13196,9,118,114
1173,10334,2,153,90
1174,23202,16,107,85
1175,8968,1,263,177
1176,9381,2,196,137
1177,15972,5,42,23
1178,5915,1,480,302
1179,22393,15,188,115
1180,19356,9,246,202
1181,5631,2,278,179
1182,22896,4,76,48
1183,9471,10,10,6
1184,24658,5,149,95
1185,13685,15,494,337
1186,6511,7,496,441
1187,6961,16,430,412
1188,5895,8,238,184
1189,15184,9,386,225
1190,12555,17,44,22
1191,14023,19,72,49
1192,20125,18,502,433
1193,6937,13,25,13
1194,15314,8,368,365
1195,17115,19,229,174
1196,11442,4,316,159
1197,24854,11,106,81
1198,18774,7,361,265
1199,8325,4,473,456
1200,15145,5,121,66
1201,24690,8,12,7
1202,18376,16,268,228
1203,18493,19,61,39
1204,21441,4,74,39
1205,20692,16,81,47
1206,18167,2,173,149
1207,11068,1,224,119
1208,9947,3,268,206
1209,24102,7,175,146
1210,10036,7,416,354
1211,6906,0,417,227
1212,15480,8,394,228
1213,15823,3,228,175
1214,5712,10,494,479
1215,18992,1,258,140
1216,23735,14,509,270
1217,24312,15,65,61
1218,13435,5,312,157
1219,23446,0,245,169
1220,13530,8,135,75
1221,6730,9,318,208
1222,13702,7,334,251
1223,7621,4,238,142
1224,22625,0,302,164
1225,15148,0,151,98
1226,24289,15,348,328
1227,12661,13,146,131
1228,11853,9,444,410
1229,9705,2,204,108
1230,15933,18,287,282
1231,14912,4,133,112
1232,20861,12,502,338
1233,13127,1,336,264
1234,7306,15,160,153
1235,18076,3,16,10
1236,15923,17,487,323
1237,6576,13,369,311
1238,18840,1,251,132
1239,16932,11,111,86
1240,24558,2,189,94
1241,8716,19,300,206
1242,19385,3,340,253
1243,6190,0,410,242
1244,17744,10,411,233
1245,17891,3,31,22
1246,16125,10,496,479
1247,22805,17,47,41
1248,5209,18,310,288
1249,10079,10,220,168
