218,7860,3,89,30
219,7508,16,77,15
220,13450,10,29,3
221,7766,14,69,13
222,14501,11,66,56
223,13395,10,54,22
224,12464,4,85,19
225,10623,19,24,9
226,6827,5,45,27
227,12341,15,46,23
228,11929,18,37,24
229,7119,4,101,24
230,11485,17,20,17
231,10921,16,52,19
232,9915,2,89,18
233,5201,7,28,25
234,14845,9,11,2
235,5241,5,61,28
236,13275,16,101,59
237,13699,10,103,95
238,8785,19,101,71
239,11363,12,38,4
240,10076,17,69,49
241,10721,9,74,1
242,11357,6,45,32
243,14004,12,14,10
244,13556,16,50,16
245,14855,18,88,5
246,12517,16,22,4
247,14999,18,91,45
248,10502,12,33,3
249,13650,11,72,65
250,12334,16,97,55
251,5929,18,21,16
252,12616,15,102,88
253,7086,6,12,2
254,10141,0,106,98
255,12790,18,36,26
256,13565,15,25,1
257,12472,19,58,41
258,10358,0,34,30
259,6108,8,21,11
260,6570,0,92,37
261,9229,0,23,2
262,11245,8,41,30
263,8903,8,25,17
264,8261,3,14,4
265,11816,7,50,42
266,8984,17,64,21
267,8674,2,84,78
268,11552,19,76,48
269,13927,14,44,2
270,9754,16,52,43
271,9531,19,26,13
272,12418,19,63,37
273,13894,17,94,17
274,5544,11,52,48
275,5023,4,52,21
276,8893,9,31,22
277,11793,17,76,3
278,8438,2,54,0
279,14345,13,82,22
280,12535,12,104,1
281,7189,2,107,98
282,8105,15,93,85
283,13110,18,106,2
284,11557,14,16,3
285,8190,9,47,6
286,14598,16,51,8
287,8963,0,83,40
288,6858,17,98,53
289,5977,2,61,19
290,7345,8,75,1
291,8443,4,109,43
292,10124,5,71,65
293,12835,14,73,54
294,10879,6,19,9
295,5453,17,39,31
296,7022,3,84,44
297,10744,13,12,2
298,5283,3,87,31
299,5076,6,71,28
300,6502,2,32,12
301,10131,0,77,9
302,10083,7,59,15
303,11980,5,34,4
304,14695,5,18,4
305,12259,15,23,8
306,7987,15,83,68
307,7474,8,30,27
308,5303,13,52,9
309,5971,3,17,9
310,13111,7,102,13
311,8707,18,26,6
312,6793,7,12,9
313,11024,16,83,57
314,5141,9,34,12
315,5099,5,87,65
316,8355,19,58,28
317,14455,19,99,78
318,13728,3,84,18
319,5559,9,69,62
320,5689,10,47,22
321,12131,3,64,33
322,6413,4,25,0
323,10563,19,34,1
324,12414,0,30,22
325,10002,7,84,18
326,10096,14,77,20
327,8124,6,93,23
328,5289,9,98,39
329,11967,14,86,8
330,12671,16,74,69
331,7789,12,74,7
332,6364,15,77,44
333,9512,5,11,3
334,13149,1,22,18
335,5285,17,56,26
336,8462,0,25,22
337,13049,11,96,86
338,8719,10,51,24
339,13758,10,13,6
340,10673,16,106,92
341,8974,3,22,8
342,7129,2,30,21
343,11478,14,42,1
344,7628,4,36,33
345,6101,0,36,17
346,13585,5,99,17
347,10250,19,77,28
348,13634,7,13,1
349,5528,7,79,18
350,14266,16,45,40
351,6084,8,37,1
352,11159,12,52,11
353,12965,19,108,21
354,14905,6,103,30
355,9171,12,59,53
356,6209,9,14,0
357,5865,15,19,12
358,8915,17,48,15
359,10147,13,63,7
360,5779,1,56,43
361,13248,13,21,5
362,6523,3,97,54
363,6944,9,78,29
364,6371,6,86,49
365,9142,4,34,31
366,13943,5,54,42
367,7526,15,21,9
368,7477,14,41,26
369,12600,6,50,7
370,14651,7,80,63
371,14355,18,76,6
372,14876,9,96,31
373,13522,2,79,71
374,6716,12,27,24
375,10674,0,99,56
376,9231,4,33,18
377,10145,6,25,18
378,8061,16,64,15
379,9936,3,39,9
380,6753,6,68,42
381,5346,13,75,54
382,7189,11,48,6
383,8138,14,45,36
384,12790,10,86,50
385,12272,1,20,17
386,8726,14,46,29
387,11644,16,84,26
388,12468,14,59,36
389,7465,13,67,24
390,12901,14,99,18
391,5619,2,98,69
392,9151,4,67,55
393,11785,3,80,27
394,6616,1,85,53
395,11931,0,83,47
396,13994,8,72,61
397,6556,10,104,90
398,5266,15,50,4
399,10768,12,43,8
400,8364,15,45,31
401,9775,4,109,27
402,5640,2,21,2
403,6656,1,52,41
404,14888,8,11,0
405,8654,7,53,24
406,9919,13,13,5
407,12358,0,56,0
408,8178,2,58,27
409,11094,15,70,47
410,10218,13,10,1
411,8335,17,70,7
412,10928,3,32,16
413,10020,2,41,17
414,5664,9,98,87
415,10488,14,41,16
416,14710,6,28,0
417,13491,10,17,5
418,10291,5,73,8
419,9454,10,78,9
420,8296,8,12,4
421,10817,9,35,14
422,8424,13,35,15
423,7515,10,102,54
424,11002,10,67,56
425,8458,11,40,15
426,10485,14,73,9
427,11182,14,44,15
428,8658,0,58,46
429,11418,10,44,0
430,7437,1,99,47
431,5427,8,98,11
432,12212,18,109,48
433,12094,16,76,53
434,13382,4,18,5
435,6629,6,108,53
436,12868,2,26,14
437,5043,3,12,4
438,13618,16,107,17
439,6771,16,50,8
440,10438,11,68,57
441,12276,7,40,17
442,13032,4,85,19
443,11255,14,45,20
444,7664,7,48,31
445,9503,17,38,27
446,6651,6,49,29
447,10143,1,18,8
448,11718,8,87,64
449,6783,5,86,40
450,14592,14,101,11
451,11591,14,25,21
452,13948,14,97,22
453,7986,8,28,3
454,13308,15,19,5
455,5580,13,26,10
456,14423,10,79,49
457,8548,2,64,51
458,10563,1,74,39
459,5594,2,18,10
460,11579,15,72,67
461,13409,16,72,65
462,13545,0,105,14
463,6398,2,73,43
464,5228,4,66,34
465,5510,14,19,10
466,8419,13,68,58
467,9411,10,97,77
468,10336,19,78,9
469,5584,1,71,30
470,12422,17,41,13
471,11752,13,84,28
472,12971,6,94,37
473,10426,13,99,54
474,11462,11,68,26
475,10503,2,105,3
476,6465,9,57,44
477,11826,3,68,27
478,8855,9,25,19
479,13886,6,39,27
480,9127,17,55,3
481,9747,3,27,2
482,9983,14,13,6
483,7050,17,104,23
484,5377,1,79,15
485,7675,6,93,26
486,11136,12,80,74
487,7046,13,58,7
488,10643,4,83,52
489,11510,11,53,41
490,9297,18,43,26
491,10063,17,40,13
492,12771,0,35,19
493,13889,18,100,23
494,11045,11,86,43
495,8241,6,49,37
496,11285,4,64,25
497,14183,15,67,0
498,13634,4,35,19
499,7322,16,42,18
500,12605,18,74,6
501,7061,18,82,30
502,9323,13,24,5
503,5221,17,15,4
504,11680,0,53,15
505,13577,14,82,44
506,11348,7,39,8
507,9072,0,45,27
508,12786,17,63,4
509,7470,8,71,33
510,11620,6,29,14
511,6294,2,41,22
512,6120,4,27,13
513,8960,11,90,78
514,10589,16,10,7
515,8244,11,87,56
516,5830,7,74,49
517,10541,18,59,53
518,13797,15,33,7
519,9111,5,15,6
520,14289,1,24,8
521,10753,15,82,60
522,6288,2,37,16
523,12443,14,70,33
524,5357,16,51,39
525,6489,5,65,7
526,12418,11,105,89
527,9549,14,93,31
528,8926,6,82,10
529,12960,6,39,25
530,13009,10,70,13
531,5993,5,23,1
532,12139,15,107,81
533,8035,5,22,6
534,10944,7,108,18
535,5899,8,98,93
536,6661,16,13,6
537,5424,13,97,49
538,6420,2,91,13
539,8209,16,106,99
540,6932,8,97,21
541,5490,2,54,37
542,7345,14,106,55
543,14918,5,56,38
544,14649,6,63,27
545,13397,14,16,7
546,12508,17,43,31
547,6200,15,75,7
548,9211,16,17,12
549,8968,4,73,46
550,12138,9,43,38
551,6018,11,73,31
552,14030,17,30,2
553,8821,14,36,12
554,5295,0,83,47
555,10497,14,89,4
556,8102,14,87,0
557,6073,11,22,8
558,11360,15,72,0
559,5426,7,98,10
560,13912,0,101,48
561,8097,8,44,24
562,5120,2,17,7
563,6849,5,18,4
564,12857,3,68,30
565,10506,3,83,30
566,11845,12,44,12
567,11194,17,70,9
568,12859,19,100,65
569,7808,10,105,67
570,8131,0,88,57
571,6251,15,56,20
572,7414,2,75,47
573,9646,12,42,24
574,5919,17,59,44
575,10063,13,15,4
576,6443,15,52,13
577,7859,19,71,20
578,7164,0,56,31
579,9508,2,83,54
580,5330,15,20,6
581,7658,10,43,15
582,13920,5,37,4
583,7877,7,63,11
584,11485,15,24,15
585,9057,6,102,10
586,8543,17,42,1
587,7199,16,69,24
588,12433,3,36,13
589,12978,4,80,3
590,12494,4,15,7
591,13615,3,15,6
592,5283,15,64,43
593,8795,13,10,1
594,6496,8,33,10
595,13233,15,40,35
596,9975,9,62,45
597,7801,7,12,0
598,8827,15,60,10
599,12513,1,42,31
600,8018,8,73,28
601,13192,10,18,11
602,14435,8,85,50
603,9341,17,89,65
604,10792,18,26,6
605,11828,16,54,6
606,9837,14,20,0
607,9152,13,34,13
608,6494,1,29,7
609,6394,19,47,24
610,7500,14,71,38
611,13976,11,32,24
612,11496,13,48,42
613,12598,17,27,22
614,11766,15,12,2
615,7744,14,61,7
616,11867,11,86,63
617,9845,6,109,39
618,11967,9,65,11
619,14981,1,29,21
620,7676,2,73,62
621,11027,3,98,75
622,12972,5,43,20
623,7924,10,100,36
624,8846,1,36,7
625,5214,8,28,16
626,6864,13,49,2
627,8425,11,32,10
628,8774,2,20,5
629,11649,2,93,18
630,13474,9,61,57
631,9505,3,87,2
632,5225,8,81,15
633,12680,5,27,16
634,13268,7,43,40
635,13912,17,108,66
636,5035,17,41,27
637,10881,10,54,26
638,14043,1,103,26
639,7322,2,94,9
640,14529,3,35,4
641,7480,1,35,14
642,11341,6,33,6
643,5237,3,46,4
644,14128,9,69,1
645,12586,7,62,18
646,8413,4,63,8
647,7748,12,72,10
648,8299,14,77,8
649,6274,8,12,7
650,13168,11,21,16
651,10100,16,70,21
652,9015,16,70,45
653,5421,5,65,14
654,11371,11,55,6
655,14354,3,106,35
656,10537,18,76,60
657,10009,5,42,11
658,7105,17,90,57
659,6234,10,99,6
660,14437,2,19,15
661,12897,3,47,11
662,12808,1,51,1
663,8073,0,28,4
664,8976,14,31,7
665,10257,6,49,26
666,10501,8,37,4
667,10107,3,67,20
668,13823,6,49,26
669,13336,11,31,10
670,13882,15,73,2
671,12732,15,42,17
672,5797,15,86,31
673,13808,1,76,45
674,6638,9,44,37
675,6634,17,72,25
676,13047,4,78,20
677,13606,0,71,42
678,7364,0,83,70
679,11568,4,72,65
680,7994,16,89,59
681,8023,8,36,6
682,13009,19,53,10
683,9708,10,107,66
684,5443,17,25,19
685,14400,13,93,53
686,11994,8,108,23
687,10873,18,57,36
688,8021,13,41,31
689,12700,9,89,5
690,7203,3,28,15
691,12660,3,51,11
692,6357,16,38,19
693,12105,15,61,28
694,6304,16,97,79
695,8266,15,78,22
696,5016,15,44,7
697,14451,6,67,24
698,12358,16,27,22
699,6966,12,106,52
700,6387,13,69,49
701,9526,6,97,5
702,8458,8,56,5
703,8103,2,75,1
704,8073,13,77,22
705,12991,17,45,38
706,6720,14,56,8
707,9944,5,90,84
708,12143,5,55,26
709,13067,7,83,74
710,5436,2,87,67
711,11509,18,48,26
712,11979,16,69,63
713,13733,19,16,6
714,12627,10,86,54
715,6091,2,16,5
716,6767,7,103,33
717,10779,8,109,35
718,9178,4,34,2
719,7192,8,104,96
720,5937,7,14,10
721,11208,4,28,18
722,10549,11,54,40
723,8374,19,92,9
724,6086,16,77,0
725,8506,18,88,34
726,13016,6,39,30
727,5939,9,32,23
728,7345,18,35,8
729,6221,12,109,45
730,9848,18,66,21
731,10443,16,98,55
732,9927,19,38,6
733,5133,12,63,51
734,13178,7,68,42
735,11434,7,77,49
736,5966,10,60,12
737,13704,14,95,33
738,7298,6,100,42
739,10558,4,89,6
740,9208,5,37,32
741,11464,4,89,83
742,8820,19,24,12
743,14626,15,32,16
744,7627,10,78,70
745,9835,16,29,5
746,9621,3,56,11
747,7396,1,22,6
748,10748,17,70,30
749,5374,1,41,36
750,8890,10,99,37
751,13599,5,100,65
752,9262,15,55,12
753,9869,9,48,41
754,6487,10,40,37
755,7552,1,105,18
756,5287,11,70,28
757,7892,10,24,18
758,14000,2,58,2
759,7940,13,99,66
760,13466,0,106,6
761,13328,0,104,36
762,11179,3,18,14
763,14935,14,26,21
764,6748,0,59,13
765,13789,17,94,35
766,11355,4,104,77
767,14838,19,10,3
768,6163,13,48,24
769,14504,15,85,52
770,8068,0,97,2
771,5501,14,109,62
772,8353,19,71,17
773,14862,12,14,9
774,9277,14,81,64
775,12504,18,101,1
776,9325,7,63,46
777,7626,12,42,14
778,7768,19,61,8
779,8341,6,33,10
780,5513,13,94,88
781,10426,16,54,35
782,13979,3,18,13
783,6271,4,100,74
784,6795,9,70,9
785,14618,4,37,20
786,10026,12,107,4
787,5891,18,47,35
788,13688,1,94,28
789,13334,18,104,60
790,11209,16,38,33
791,11886,19,103,59
792,5043,12,77,61
793,12811,3,100,90
794,10654,14,74,60
795,11308,10,35,9
796,6674,19,85,48
797,14021,12,33,5
798,7564,8,25,14
799,7962,17,105,55
800,5384,15,32,7
801,7266,1,84,53
802,14312,5,66,44
803,11316,14,33,30
804,9851,16,38,5
805,10076,19,29,16
806,5734,3,67,53
807,7383,12,103,54
808,13710,3,104,15
809,9394,2,92,59
810,9563,18,32,18
811,8110,2,88,25
812,14807,15,66,13
813,12079,7,99,66
814,13884,18,69,0
815,6919,18,97,76
816,9929,19,76,28
817,9119,18,30,13
818,11677,16,83,17
819,11199,2,37,17
820,7034,0,100,70
821,14017,11,40,10
822,5443,17,78,51
823,9585,1,102,47
824,10445,19,45,6
825,7119,17,24,3
826,13921,19,59,5
827,7482,17,64,51
828,9592,12,12,1
829,13622,5,105,97
830,6541,14,62,55
831,11415,14,48,36
832,14686,8,97,12
833,14243,2,95,47
834,12139,4,96,74
835,8436,1,69,14
836,14437,7,58,37
837,6339,0,59,52
838,14000,4,105,66
839,8285,5,105,5
840,6689,13,102,20
841,13602,3,35,11
842,7823,15,95,36
843,11072,4,84,73
844,13237,0,62,34
845,13804,11,89,40
846,11774,12,64,3
847,9048,10,54,29
848,13432,18,67,46
849,9133,11,55,10
850,13521,2,14,4
851,9651,11,88,39
852,8684,11,101,38
853,5956,4,61,54
854,7949,12,62,15
855,9516,8,103,0
856,14456,0,93,86
857,14827,17,104,58
858,7685,0,48,22
859,7392,15,34,14
860,13407,17,58,5
861,5775,9,37,28
862,14783,7,27,5
863,5596,17,19,11
864,14709,6,83,62
865,9614,10,11,8
866,11855,6,106,80
867,7308,2,102,98
868,10320,17,66,55
869,6834,7,55,39
870,12954,14,16,11
871,5389,4,75,9
872,9619,17,73,11
873,13850,10,73,32
874,5395,14,82,43
875,10203,13,76,37
876,7876,15,56,5
877,6177,2,99,68
878,6961,12,100,23
879,8546,0,55,39
880,14215,16,19,1
881,14052,1,109,29
882,5398,15,47,23
883,5439,4,107,81
884,14863,16,60,52
885,7183,2,51,25
886,14727,10,67,45
887,13904,15,79,40
888,10819,16,14,10
889,12175,12,21,18
890,9546,6,89,28
891,8879,11,40,15
892,5638,11,74,59
893,8833,11,21,1
894,14850,19,86,55
895,7770,7,87,45
896,9980,4,49,28
897,11136,8,35,5
898,6852,6,57,35
899,13581,9,67,24
900,9371,9,14,8
901,5770,9,58,25
902,8853,7,63,48
903,10613,5,78,38
904,12679,12,20,7
905,8523,4,109,78
906,5000,16,54,16
907,8621,12,108,0
908,14323,1,33,26
909,12063,0,98,33
910,7443,19,32,16
911,5348,1,34,21
912,7526,1,67,60
913,11267,19,103,71
914,5563,7,68,25
915,9732,3,75,26
916,8019,19,86,4
917,14819,4,85,39
918,8130,18,33,25
919,13900,15,69,19
920,6542,18,15,7
921,13788,9,87,59
922,5007,15,55,28
923,14406,17,39,32
924,6781,16,98,27
925,5147,16,30,27
926,9669,9,64,35
927,10896,15,87,4
928,6868,8,39,35
929,14396,1,83,15
930,11561,9,72,5
931,9766,0,101,72
932,6839,15,91,61
933,14506,10,103,87
934,13280,3,87,83
935,6581,17,14,7
936,10106,10,95,23
937,10692,5,16,4
938,12590,4,54,40
939,7609,18,13,5
940,7491,13,63,3
941,11925,12,94,13
942,14215,0,41,0
943,11326,13,16,10
944,14902,8,108,76
945,5002,15,106,26
946,9584,9,33,22
947,5858,8,91,56
948,12071,13,65,26
949,8496,7,75,24
950,14814,9,71,17
951,13952,2,62,57
952,7146,3,85,68
953,8802,4,45,29
954,5428,7,66,49
955,13542,2,91,78
956,6501,16,34,22
957,9086,4,76,50
958,11433,17,67,32
959,7999,6,72,21
960,5180,10,50,30
961,10815,4,21,3
962,13055,10,96,83
963,13128,16,76,70
964,11187,17,37,17
965,10387,17,99,64
966,13804,5,99,58
967,10862,11,54,47
968,8159,10,67,54
969,11414,15,49,31
970,9891,19,79,1
971,8141,14,87,20
972,7667,0,98,24
973,10772,3,17,2
974,10155,4,83,56
975,14657,19,15,6
976,8470,10,69,20
977,12442,9,26,21
978,6406,10,79,33
979,11784,16,108,35
980,7659,14,109,69
981,5541,14,102,3
982,13690,6,81,77
983,14285,8,49,14
984,13671,2,15,9
985,13344,14,96,76
986,13274,1,97,19
987,12734,6,94,4
988,11582,14,11,1
989,8569,18,30,7
990,8605,0,91,5
991,13702,19,98,5
992,9765,11,33,9
993,10140,6,46,21
994,11701,18,60,27
995,10050,3,39,33
996,7456,8,55,22
997,12053,10,21,9
998,10168,6,16,1
999,7631,12,74,40
1000,6707,16,36,28
1001,5041,1,62,5
1002,11418,17,88,76
1003,5257,5,89,70
1004,12116,1,101,77
1005,9820,0,62,16
1006,6095,2,68,64
1007,8653,19,63,41
1008,8903,14,79,0
1009,7155,14,102,14
1010,11836,17,38,12
1011,8135,10,25,21
1012,10096,1,77,29
1013,11698,14,62,57
1014,13878,2,12,5
1015,13379,16,35,11
1016,11572,16,98,46
1017,14903,19,51,37
1018,12769,6,48,9
1019,11439,0,79,8
1020,5639,2,88,60
1021,5789,14,81,16
1022,14817,14,83,8
1023,14950,3,56,2
1024,11166,6,25,14
1025,9264,6,88,53
1026,9116,13,97,35
1027,7573,13,98,55
1028,5213,11,77,36
1029,6382,14,102,28
1030,14004,17,53,1
1031,11913,4,63,11
1032,13544,5,89,30
1033,13459,17,59,7
1034,12416,5,26,18
1035,6894,14,28,21
1036,10326,13,53,5
1037,6268,8,75,61
1038,14308,19,19,12
1039,8833,2,47,37
1040,7016,13,65,52
1041,9812,6,42,17
1042,9203,10,45,36
1043,6078,15,27,13
1044,9077,2,42,33
1045,9961,10,94,69
1046,9955,9,84,78
1047,8689,11,11,0
1048,7729,12,109,44
1049,10214,14,10,4
1050,12440,9,57,0
1051,9192,12,40,19
1052,6256,9,30,3
1053,8745,1,60,52
1054,10470,10,68,63
1055,10782,13,18,0
1056,10871,16,46,37
1057,6606,17,87,20
1058,10707,13,102,52
1059,5056,5,70,28
1060,11098,7,80,63
1061,10161,9,73,37
1062,5026,6,55,14
1063,11243,18,37,17
1064,5982,5,22,19
1065,11407,19,37,20
1066,5064,3,24,7
1067,10012,6,51,9
1068,5607,11,65,34
1069,7540,18,48,35
1070,11865,18,82,2
1071,8109,16,60,31
1072,5370,18,31,25
1073,12429,12,67,30
1074,10011,14,60,24
1075,5341,11,17,0
1076,9467,18,95,9
1077,14935,16,86,83
1078,12608,17,92,2
1079,11832,16,66,17
1080,6639,15,61,1
1081,9630,4,106,95
1082,14831,7,109,68
1083,8089,15,85,28
1084,13754,3,68,22
1085,6558,2,87,55
1086,8796,0,45,14
1087,13871,18,29,20
1088,5617,1,22,13
1089,14579,6,34,1
1090,9034,13,51,29
1091,8420,0,11,8
1092,5833,2,96,35
1093,12556,14,39,10
1094,14383,2,53,20
1095,13558,10,99,89
1096,5156,3,52,38
1097,10707,0,15,2
1098,10879,12,75,14
1099,8609,4,78,20
1100,12106,16,101,88
1101,10245,6,54,1
1102,5887,12,45,13
1103,12098,12,29,3
1104,5277,9,75,12
1105,12735,16,96,62
1106,9186,17,80,23
1107,5749,4,64,43
1108,10066,4,25,18
1109,10734,16,47,21
1110,6590,9,28,18
1111,12951,8,95,11
1112,13774,16,13,9
1113,13246,4,43,10
1114,6343,19,54,45
1115,8916,9,11,4
1116,14677,11,11,4
1117,10059,6,107,23
1118,6642,13,70,22
1119,5832,13,36,28
1120,8988,8,104,50
1121,5730,14,74,33
1122,6355,14,18,13
1123,8160,9,56,14
1124,5815,16,72,55
1125,13951,17,90,19
1126,7214,5,28,4
1127,5210,13,14,9
1128,7627,19,83,66
1129,8287,7,74,56
1130,7864,19,42,34
1131,10672,17,50,22
1132,10044,8,34,29
1133,8063,1,28,22
1134,11493,4,105,20
1135,12416,7,11,8
1136,12991,7,82,25
1137,10298,3,82,47
1138,6683,14,52,22
1139,14294,9,83,55
1140,13449,9,63,1
1141,5342,11,105,58
1142,9613,7,93,35
1143,12254,18,71,5
1144,10829,0,50,26
1145,7030,2,80,18
1146,9648,10,72,25
1147,8214,13,109,1
1148,5152,18,63,31
1149,9808,9,32,12
1150,6889,9,53,39
1151,11466,11,40,36
1152,9367,5,66,56
1153,8856,8,70,30
1154,7979,3,72,68
1155,8181,4,17,2
1156,14726,0,96,10
1157,13963,15,18,1
1158,13292,6,23,20
1159,6149,10,105,18
1160,14274,18,62,35
1161,11364,13,57,54
1162,12912,9,26,15
1163,13479,16,63,13
1164,7328,17,64,2
1165,12465,19,27,19
1166,12460,3,17,5
1167,11990,12,77,41
1168,9427,0,14,4
1169,13597,5,109,11
1170,5428,1,85,59
1171,8559,8,86,15
1172,12976,1,14,2
1173,13094,4,99,89
1174,9356,7,107,95
1175,14383,19,53,18
1176,10028,2,79,48
1177,5304,15,33,8
1178,10825,7,86,32
1179,10769,15,40,32
1180,7084,19,30,14
1181,8575,9,21,6
1182,10992,3,35,16
1183,9476,12,68,28
1184,5187,1,36,29
1185,13384,9,67,54
1186,11172,9,67,51
1187,5571,2,11,8
1188,10534,11,53,37
1189,9327,0,22,3
1190,7692,14,67,22
1191,13354,14,44,10
1192,10010,8,106,78
1193,14513,17,93,70
1194,8010,18,74,71
1195,13382,14,56,28
1196,10196,14,74,32
1197,7899,15,94,49
1198,7411,0,30,3
1199,13892,15,55,37
1200,13639,15,103,41
1201,14264,1,76,11
1202,14685,7,19,2
1203,11904,9,59,11
1204,10744,7,109,9
1205,14454,4,105,59
1206,12363,18,29,23
1207,7239,18,106,39
1208,6668,15,61,28
1209,11457,19,51,38
1210,12723,10,24,5
1211,5733,0,79,29
1212,6920,10,47,22
1213,11109,9,83,20
1214,6935,3,42,21
1215,5895,2,81,42
1216,8287,11,103,90
1217,13599,0,16,0
1218,10398,15,83,49
1219,14024,11,53,38
1220,8982,16,43,26
1221,14620,11,39,17
1222,14267,4,27,6
1223,6951,17,84,53
1224,6322,12,102,95
1225,5799,8,49,25
1226,14531,17,99,78
1227,12750,18,98,3
1228,5768,16,61,25
1229,9806,2,70,59
1230,13179,12,36,2
1231,8411,1,19,0
1232,7947,13,32,25
1233,12396,11,31,18
1234,10839,0,33,26
1235,11482,9,107,77
1236,6481,15,77,55
1237,5791,2,92,11
1238,8347,7,63,45
1239,11768,19,109,74
1240,8829,6,107,19
1241,14083,1,62,10
1242,9261,8,35,8
1243,10993,0,103,90
1244,6436,16,32,29
1245,10277,11,53,15
1246,13535,6,106,30
1247,9266,8,99,51
1248,12811,4,27,0
1249,7616,18,18,14
